,,,,,,,,,,,
ID,GroupID,order,abil_type,up_value,Level,_Desc_MissionReward_Value,AssetType,AssetValue,ConditionID,Accumulated,_RoundDown
204810,10002,2,MaxHP,5,4809,,Gold,5462096,,28845,5462096
204811,10002,2,MaxHP,15,4810,,Gold,5465529,,28860,5465529
204812,10002,2,MaxHP,5,4811,,Gold,5467587,,28865,5467587
204813,10002,2,MaxHP,5,4812,,Gold,5469646,,28870,5469646
204814,10002,2,MaxHP,5,4813,,Gold,5471705,,28875,5471705
204815,10002,2,MaxHP,5,4814,,Gold,5473764,,28880,5473764
204816,10002,2,MaxHP,5,4815,,Gold,5475824,,28885,5475824
204817,10002,2,MaxHP,5,4816,,Gold,5477884,,28890,5477884
204818,10002,2,MaxHP,5,4817,,Gold,5479945,,28895,5479945
204819,10002,2,MaxHP,5,4818,,Gold,5482006,,28900,5482006
204820,10002,2,MaxHP,5,4819,,Gold,5484067,,28905,5484067
204821,10002,2,MaxHP,15,4820,,Gold,5487507,,28920,5487507
204822,10002,2,MaxHP,5,4821,,Gold,5489569,,28925,5489569
204823,10002,2,MaxHP,5,4822,,Gold,5491632,,28930,5491632
204824,10002,2,MaxHP,5,4823,,Gold,5493695,,28935,5493695
204825,10002,2,MaxHP,5,4824,,Gold,5495758,,28940,5495758
204826,10002,2,MaxHP,5,4825,,Gold,5497822,,28945,5497822
204827,10002,2,MaxHP,5,4826,,Gold,5499886,,28950,5499886
204828,10002,2,MaxHP,5,4827,,Gold,5501951,,28955,5501951
204829,10002,2,MaxHP,5,4828,,Gold,5504016,,28960,5504016
204830,10002,2,MaxHP,5,4829,,Gold,5506081,,28965,5506081
204831,10002,2,MaxHP,15,4830,,Gold,5509527,,28980,5509527
204832,10002,2,MaxHP,5,4831,,Gold,5511593,,28985,5511593
204833,10002,2,MaxHP,5,4832,,Gold,5513660,,28990,5513660
204834,10002,2,MaxHP,5,4833,,Gold,5515727,,28995,5515727
204835,10002,2,MaxHP,5,4834,,Gold,5517794,,29000,5517794
204836,10002,2,MaxHP,5,4835,,Gold,5519862,,29005,5519862
204837,10002,2,MaxHP,5,4836,,Gold,5521930,,29010,5521930
204838,10002,2,MaxHP,5,4837,,Gold,5523999,,29015,5523999
204839,10002,2,MaxHP,5,4838,,Gold,5526068,,29020,5526068
204840,10002,2,MaxHP,5,4839,,Gold,5528137,,29025,5528137
204841,10002,2,MaxHP,15,4840,,Gold,5531590,,29040,5531590
204842,10002,2,MaxHP,5,4841,,Gold,5533660,,29045,5533660
204843,10002,2,MaxHP,5,4842,,Gold,5535731,,29050,5535731
204844,10002,2,MaxHP,5,4843,,Gold,5537802,,29055,5537802
204845,10002,2,MaxHP,5,4844,,Gold,5539873,,29060,5539873
204846,10002,2,MaxHP,5,4845,,Gold,5541945,,29065,5541945
204847,10002,2,MaxHP,5,4846,,Gold,5544017,,29070,5544017
204848,10002,2,MaxHP,5,4847,,Gold,5546090,,29075,5546090
204849,10002,2,MaxHP,5,4848,,Gold,5548163,,29080,5548163
204850,10002,2,MaxHP,5,4849,,Gold,5550236,,29085,5550236
204851,10002,2,MaxHP,15,4850,,Gold,5553696,,29100,5553696
204852,10002,2,MaxHP,5,4851,,Gold,5555770,,29105,5555770
204853,10002,2,MaxHP,5,4852,,Gold,5557845,,29110,5557845
204854,10002,2,MaxHP,5,4853,,Gold,5559920,,29115,5559920
204855,10002,2,MaxHP,5,4854,,Gold,5561995,,29120,5561995
204856,10002,2,MaxHP,5,4855,,Gold,5564071,,29125,5564071
204857,10002,2,MaxHP,5,4856,,Gold,5566147,,29130,5566147
204858,10002,2,MaxHP,5,4857,,Gold,5568224,,29135,5568224
204859,10002,2,MaxHP,5,4858,,Gold,5570301,,29140,5570301
204860,10002,2,MaxHP,5,4859,,Gold,5572378,,29145,5572378
204861,10002,2,MaxHP,15,4860,,Gold,5575844,,29160,5575844
204862,10002,2,MaxHP,5,4861,,Gold,5577922,,29165,5577922
204863,10002,2,MaxHP,5,4862,,Gold,5580001,,29170,5580001
204864,10002,2,MaxHP,5,4863,,Gold,5582080,,29175,5582080
204865,10002,2,MaxHP,5,4864,,Gold,5584159,,29180,5584159
204866,10002,2,MaxHP,5,4865,,Gold,5586239,,29185,5586239
204867,10002,2,MaxHP,5,4866,,Gold,5588319,,29190,5588319
204868,10002,2,MaxHP,5,4867,,Gold,5590400,,29195,5590400
204869,10002,2,MaxHP,5,4868,,Gold,5592481,,29200,5592481
204870,10002,2,MaxHP,5,4869,,Gold,5594562,,29205,5594562
204871,10002,2,MaxHP,15,4870,,Gold,5598035,,29220,5598035
204872,10002,2,MaxHP,5,4871,,Gold,5600117,,29225,5600117
204873,10002,2,MaxHP,5,4872,,Gold,5602200,,29230,5602200
204874,10002,2,MaxHP,5,4873,,Gold,5604283,,29235,5604283
204875,10002,2,MaxHP,5,4874,,Gold,5606366,,29240,5606366
204876,10002,2,MaxHP,5,4875,,Gold,5608450,,29245,5608450
204877,10002,2,MaxHP,5,4876,,Gold,5610534,,29250,5610534
204878,10002,2,MaxHP,5,4877,,Gold,5612619,,29255,5612619
204879,10002,2,MaxHP,5,4878,,Gold,5614704,,29260,5614704
204880,10002,2,MaxHP,5,4879,,Gold,5616789,,29265,5616789
204881,10002,2,MaxHP,15,4880,,Gold,5620269,,29280,5620269
204882,10002,2,MaxHP,5,4881,,Gold,5622355,,29285,5622355
204883,10002,2,MaxHP,5,4882,,Gold,5624442,,29290,5624442
204884,10002,2,MaxHP,5,4883,,Gold,5626529,,29295,5626529
204885,10002,2,MaxHP,5,4884,,Gold,5628616,,29300,5628616
204886,10002,2,MaxHP,5,4885,,Gold,5630704,,29305,5630704
204887,10002,2,MaxHP,5,4886,,Gold,5632792,,29310,5632792
204888,10002,2,MaxHP,5,4887,,Gold,5634881,,29315,5634881
204889,10002,2,MaxHP,5,4888,,Gold,5636970,,29320,5636970
204890,10002,2,MaxHP,5,4889,,Gold,5639059,,29325,5639059
204891,10002,2,MaxHP,15,4890,,Gold,5642545,,29340,5642545
204892,10002,2,MaxHP,5,4891,,Gold,5644635,,29345,5644635
204893,10002,2,MaxHP,5,4892,,Gold,5646726,,29350,5646726
204894,10002,2,MaxHP,5,4893,,Gold,5648817,,29355,5648817
204895,10002,2,MaxHP,5,4894,,Gold,5650908,,29360,5650908
204896,10002,2,MaxHP,5,4895,,Gold,5653000,,29365,5653000
204897,10002,2,MaxHP,5,4896,,Gold,5655092,,29370,5655092
204898,10002,2,MaxHP,5,4897,,Gold,5657185,,29375,5657185
204899,10002,2,MaxHP,5,4898,,Gold,5659278,,29380,5659278
204900,10002,2,MaxHP,5,4899,,Gold,5661371,,29385,5661371
204901,10002,2,MaxHP,15,4900,,Gold,5664864,,29400,5664864
204902,10002,2,MaxHP,5,4901,,Gold,5666958,,29405,5666958
204903,10002,2,MaxHP,5,4902,,Gold,5669053,,29410,5669053
204904,10002,2,MaxHP,5,4903,,Gold,5671148,,29415,5671148
204905,10002,2,MaxHP,5,4904,,Gold,5673243,,29420,5673243
204906,10002,2,MaxHP,5,4905,,Gold,5675339,,29425,5675339
204907,10002,2,MaxHP,5,4906,,Gold,5677435,,29430,5677435
204908,10002,2,MaxHP,5,4907,,Gold,5679532,,29435,5679532
204909,10002,2,MaxHP,5,4908,,Gold,5681629,,29440,5681629
204910,10002,2,MaxHP,5,4909,,Gold,5683726,,29445,5683726
204911,10002,2,MaxHP,15,4910,,Gold,5687226,,29460,5687226
204912,10002,2,MaxHP,5,4911,,Gold,5689324,,29465,5689324
204913,10002,2,MaxHP,5,4912,,Gold,5691423,,29470,5691423
204914,10002,2,MaxHP,5,4913,,Gold,5693522,,29475,5693522
204915,10002,2,MaxHP,5,4914,,Gold,5695621,,29480,5695621
204916,10002,2,MaxHP,5,4915,,Gold,5697721,,29485,5697721
204917,10002,2,MaxHP,5,4916,,Gold,5699821,,29490,5699821
204918,10002,2,MaxHP,5,4917,,Gold,5701922,,29495,5701922
204919,10002,2,MaxHP,5,4918,,Gold,5704023,,29500,5704023
204920,10002,2,MaxHP,5,4919,,Gold,5706124,,29505,5706124
204921,10002,2,MaxHP,15,4920,,Gold,5709630,,29520,5709630
204922,10002,2,MaxHP,5,4921,,Gold,5711732,,29525,5711732
204923,10002,2,MaxHP,5,4922,,Gold,5713835,,29530,5713835
204924,10002,2,MaxHP,5,4923,,Gold,5715938,,29535,5715938
204925,10002,2,MaxHP,5,4924,,Gold,5718041,,29540,5718041
204926,10002,2,MaxHP,5,4925,,Gold,5720145,,29545,5720145
204927,10002,2,MaxHP,5,4926,,Gold,5722249,,29550,5722249
204928,10002,2,MaxHP,5,4927,,Gold,5724353,,29555,5724353
204929,10002,2,MaxHP,5,4928,,Gold,5726458,,29560,5726458
204930,10002,2,MaxHP,5,4929,,Gold,5728563,,29565,5728563
204931,10002,2,MaxHP,15,4930,,Gold,5732076,,29580,5732076
204932,10002,2,MaxHP,5,4931,,Gold,5734182,,29585,5734182
204933,10002,2,MaxHP,5,4932,,Gold,5736289,,29590,5736289
204934,10002,2,MaxHP,5,4933,,Gold,5738396,,29595,5738396
204935,10002,2,MaxHP,5,4934,,Gold,5740503,,29600,5740503
204936,10002,2,MaxHP,5,4935,,Gold,5742611,,29605,5742611
204937,10002,2,MaxHP,5,4936,,Gold,5744719,,29610,5744719
204938,10002,2,MaxHP,5,4937,,Gold,5746827,,29615,5746827
204939,10002,2,MaxHP,5,4938,,Gold,5748936,,29620,5748936
204940,10002,2,MaxHP,5,4939,,Gold,5751045,,29625,5751045
204941,10002,2,MaxHP,15,4940,,Gold,5754564,,29640,5754564
204942,10002,2,MaxHP,5,4941,,Gold,5756674,,29645,5756674
204943,10002,2,MaxHP,5,4942,,Gold,5758785,,29650,5758785
204944,10002,2,MaxHP,5,4943,,Gold,5760896,,29655,5760896
204945,10002,2,MaxHP,5,4944,,Gold,5763007,,29660,5763007
204946,10002,2,MaxHP,5,4945,,Gold,5765119,,29665,5765119
204947,10002,2,MaxHP,5,4946,,Gold,5767231,,29670,5767231
204948,10002,2,MaxHP,5,4947,,Gold,5769343,,29675,5769343
204949,10002,2,MaxHP,5,4948,,Gold,5771456,,29680,5771456
204950,10002,2,MaxHP,5,4949,,Gold,5773569,,29685,5773569
204951,10002,2,MaxHP,15,4950,,Gold,5777095,,29700,5777095
204952,10002,2,MaxHP,5,4951,,Gold,5779209,,29705,5779209
204953,10002,2,MaxHP,5,4952,,Gold,5781324,,29710,5781324
204954,10002,2,MaxHP,5,4953,,Gold,5783439,,29715,5783439
204955,10002,2,MaxHP,5,4954,,Gold,5785554,,29720,5785554
204956,10002,2,MaxHP,5,4955,,Gold,5787670,,29725,5787670
204957,10002,2,MaxHP,5,4956,,Gold,5789786,,29730,5789786
204958,10002,2,MaxHP,5,4957,,Gold,5791902,,29735,5791902
204959,10002,2,MaxHP,5,4958,,Gold,5794019,,29740,5794019
204960,10002,2,MaxHP,5,4959,,Gold,5796136,,29745,5796136
204961,10002,2,MaxHP,15,4960,,Gold,5799669,,29760,5799669
204962,10002,2,MaxHP,5,4961,,Gold,5801787,,29765,5801787
204963,10002,2,MaxHP,5,4962,,Gold,5803906,,29770,5803906
204964,10002,2,MaxHP,5,4963,,Gold,5806025,,29775,5806025
204965,10002,2,MaxHP,5,4964,,Gold,5808144,,29780,5808144
204966,10002,2,MaxHP,5,4965,,Gold,5810264,,29785,5810264
204967,10002,2,MaxHP,5,4966,,Gold,5812384,,29790,5812384
204968,10002,2,MaxHP,5,4967,,Gold,5814504,,29795,5814504
204969,10002,2,MaxHP,5,4968,,Gold,5816625,,29800,5816625
204970,10002,2,MaxHP,5,4969,,Gold,5818746,,29805,5818746
204971,10002,2,MaxHP,15,4970,,Gold,5822285,,29820,5822285
204972,10002,2,MaxHP,5,4971,,Gold,5824407,,29825,5824407
204973,10002,2,MaxHP,5,4972,,Gold,5826529,,29830,5826529
204974,10002,2,MaxHP,5,4973,,Gold,5828652,,29835,5828652
204975,10002,2,MaxHP,5,4974,,Gold,5830775,,29840,5830775
204976,10002,2,MaxHP,5,4975,,Gold,5832899,,29845,5832899
204977,10002,2,MaxHP,5,4976,,Gold,5835023,,29850,5835023
204978,10002,2,MaxHP,5,4977,,Gold,5837147,,29855,5837147
204979,10002,2,MaxHP,5,4978,,Gold,5839272,,29860,5839272
204980,10002,2,MaxHP,5,4979,,Gold,5841397,,29865,5841397
204981,10002,2,MaxHP,15,4980,,Gold,5844943,,29880,5844943
204982,10002,2,MaxHP,5,4981,,Gold,5847069,,29885,5847069
204983,10002,2,MaxHP,5,4982,,Gold,5849195,,29890,5849195
204984,10002,2,MaxHP,5,4983,,Gold,5851322,,29895,5851322
204985,10002,2,MaxHP,5,4984,,Gold,5853449,,29900,5853449
204986,10002,2,MaxHP,5,4985,,Gold,5855577,,29905,5855577
204987,10002,2,MaxHP,5,4986,,Gold,5857705,,29910,5857705
204988,10002,2,MaxHP,5,4987,,Gold,5859833,,29915,5859833
204989,10002,2,MaxHP,5,4988,,Gold,5861962,,29920,5861962
204990,10002,2,MaxHP,5,4989,,Gold,5864091,,29925,5864091
204991,10002,2,MaxHP,15,4990,,Gold,5867644,,29940,5867644
204992,10002,2,MaxHP,5,4991,,Gold,5869774,,29945,5869774
204993,10002,2,MaxHP,5,4992,,Gold,5871904,,29950,5871904
204994,10002,2,MaxHP,5,4993,,Gold,5874035,,29955,5874035
204995,10002,2,MaxHP,5,4994,,Gold,5876166,,29960,5876166
204996,10002,2,MaxHP,5,4995,,Gold,5878298,,29965,5878298
204997,10002,2,MaxHP,5,4996,,Gold,5880430,,29970,5880430
204998,10002,2,MaxHP,5,4997,,Gold,5882562,,29975,5882562
204999,10002,2,MaxHP,5,4998,,Gold,5884695,,29980,5884695
205000,10002,2,MaxHP,5,4999,,Gold,5886828,,29985,5886828
205001,10002,2,MaxHP,15,5000,,Gold,5890387,,30000,5890387
205002,10002,2,MaxHP,5,5001,,Gold,5892521,,30005,5892521
205003,10002,2,MaxHP,5,5002,,Gold,5894655,,30010,5894655
205004,10002,2,MaxHP,5,5003,,Gold,5896790,,30015,5896790
205005,10002,2,MaxHP,5,5004,,Gold,5898925,,30020,5898925
205006,10002,2,MaxHP,5,5005,,Gold,5901061,,30025,5901061
205007,10002,2,MaxHP,5,5006,,Gold,5903197,,30030,5903197
205008,10002,2,MaxHP,5,5007,,Gold,5905333,,30035,5905333
205009,10002,2,MaxHP,5,5008,,Gold,5907470,,30040,5907470
205010,10002,2,MaxHP,5,5009,,Gold,5909607,,30045,5909607
205011,10002,2,MaxHP,15,5010,,Gold,5913173,,30060,5913173
205012,10002,2,MaxHP,5,5011,,Gold,5915311,,30065,5915311
205013,10002,2,MaxHP,5,5012,,Gold,5917449,,30070,5917449
205014,10002,2,MaxHP,5,5013,,Gold,5919588,,30075,5919588
205015,10002,2,MaxHP,5,5014,,Gold,5921727,,30080,5921727
205016,10002,2,MaxHP,5,5015,,Gold,5923867,,30085,5923867
205017,10002,2,MaxHP,5,5016,,Gold,5926007,,30090,5926007
205018,10002,2,MaxHP,5,5017,,Gold,5928147,,30095,5928147
205019,10002,2,MaxHP,5,5018,,Gold,5930288,,30100,5930288
205020,10002,2,MaxHP,5,5019,,Gold,5932429,,30105,5932429
205021,10002,2,MaxHP,15,5020,,Gold,5936002,,30120,5936002
205022,10002,2,MaxHP,5,5021,,Gold,5938144,,30125,5938144
205023,10002,2,MaxHP,5,5022,,Gold,5940286,,30130,5940286
205024,10002,2,MaxHP,5,5023,,Gold,5942429,,30135,5942429
205025,10002,2,MaxHP,5,5024,,Gold,5944572,,30140,5944572
205026,10002,2,MaxHP,5,5025,,Gold,5946716,,30145,5946716
205027,10002,2,MaxHP,5,5026,,Gold,5948860,,30150,5948860
205028,10002,2,MaxHP,5,5027,,Gold,5951004,,30155,5951004
205029,10002,2,MaxHP,5,5028,,Gold,5953149,,30160,5953149
205030,10002,2,MaxHP,5,5029,,Gold,5955294,,30165,5955294
205031,10002,2,MaxHP,15,5030,,Gold,5958873,,30180,5958873
205032,10002,2,MaxHP,5,5031,,Gold,5961019,,30185,5961019
205033,10002,2,MaxHP,5,5032,,Gold,5963165,,30190,5963165
205034,10002,2,MaxHP,5,5033,,Gold,5965312,,30195,5965312
205035,10002,2,MaxHP,5,5034,,Gold,5967459,,30200,5967459
205036,10002,2,MaxHP,5,5035,,Gold,5969607,,30205,5969607
205037,10002,2,MaxHP,5,5036,,Gold,5971755,,30210,5971755
205038,10002,2,MaxHP,5,5037,,Gold,5973903,,30215,5973903
205039,10002,2,MaxHP,5,5038,,Gold,5976052,,30220,5976052
205040,10002,2,MaxHP,5,5039,,Gold,5978201,,30225,5978201
205041,10002,2,MaxHP,15,5040,,Gold,5981787,,30240,5981787
205042,10002,2,MaxHP,5,5041,,Gold,5983937,,30245,5983937
205043,10002,2,MaxHP,5,5042,,Gold,5986087,,30250,5986087
205044,10002,2,MaxHP,5,5043,,Gold,5988238,,30255,5988238
205045,10002,2,MaxHP,5,5044,,Gold,5990389,,30260,5990389
205046,10002,2,MaxHP,5,5045,,Gold,5992540,,30265,5992540
205047,10002,2,MaxHP,5,5046,,Gold,5994692,,30270,5994692
205048,10002,2,MaxHP,5,5047,,Gold,5996844,,30275,5996844
205049,10002,2,MaxHP,5,5048,,Gold,5998997,,30280,5998997
205050,10002,2,MaxHP,5,5049,,Gold,6001150,,30285,6001150
205051,10002,2,MaxHP,15,5050,,Gold,6004743,,30300,6004743
205052,10002,2,MaxHP,5,5051,,Gold,6006897,,30305,6006897
205053,10002,2,MaxHP,5,5052,,Gold,6009051,,30310,6009051
205054,10002,2,MaxHP,5,5053,,Gold,6011206,,30315,6011206
205055,10002,2,MaxHP,5,5054,,Gold,6013361,,30320,6013361
205056,10002,2,MaxHP,5,5055,,Gold,6015516,,30325,6015516
205057,10002,2,MaxHP,5,5056,,Gold,6017672,,30330,6017672
205058,10002,2,MaxHP,5,5057,,Gold,6019828,,30335,6019828
205059,10002,2,MaxHP,5,5058,,Gold,6021985,,30340,6021985
205060,10002,2,MaxHP,5,5059,,Gold,6024142,,30345,6024142
205061,10002,2,MaxHP,15,5060,,Gold,6027741,,30360,6027741
205062,10002,2,MaxHP,5,5061,,Gold,6029899,,30365,6029899
205063,10002,2,MaxHP,5,5062,,Gold,6032057,,30370,6032057
205064,10002,2,MaxHP,5,5063,,Gold,6034216,,30375,6034216
205065,10002,2,MaxHP,5,5064,,Gold,6036375,,30380,6036375
205066,10002,2,MaxHP,5,5065,,Gold,6038534,,30385,6038534
205067,10002,2,MaxHP,5,5066,,Gold,6040694,,30390,6040694
205068,10002,2,MaxHP,5,5067,,Gold,6042854,,30395,6042854
205069,10002,2,MaxHP,5,5068,,Gold,6045015,,30400,6045015
205070,10002,2,MaxHP,5,5069,,Gold,6047176,,30405,6047176
205071,10002,2,MaxHP,15,5070,,Gold,6050782,,30420,6050782
205072,10002,2,MaxHP,5,5071,,Gold,6052944,,30425,6052944
205073,10002,2,MaxHP,5,5072,,Gold,6055106,,30430,6055106
205074,10002,2,MaxHP,5,5073,,Gold,6057269,,30435,6057269
205075,10002,2,MaxHP,5,5074,,Gold,6059432,,30440,6059432
205076,10002,2,MaxHP,5,5075,,Gold,6061595,,30445,6061595
205077,10002,2,MaxHP,5,5076,,Gold,6063759,,30450,6063759
205078,10002,2,MaxHP,5,5077,,Gold,6065923,,30455,6065923
205079,10002,2,MaxHP,5,5078,,Gold,6068088,,30460,6068088
205080,10002,2,MaxHP,5,5079,,Gold,6070253,,30465,6070253
205081,10002,2,MaxHP,15,5080,,Gold,6073865,,30480,6073865
205082,10002,2,MaxHP,5,5081,,Gold,6076031,,30485,6076031
205083,10002,2,MaxHP,5,5082,,Gold,6078197,,30490,6078197
205084,10002,2,MaxHP,5,5083,,Gold,6080364,,30495,6080364
205085,10002,2,MaxHP,5,5084,,Gold,6082531,,30500,6082531
205086,10002,2,MaxHP,5,5085,,Gold,6084698,,30505,6084698
205087,10002,2,MaxHP,5,5086,,Gold,6086866,,30510,6086866
205088,10002,2,MaxHP,5,5087,,Gold,6089034,,30515,6089034
205089,10002,2,MaxHP,5,5088,,Gold,6091203,,30520,6091203
205090,10002,2,MaxHP,5,5089,,Gold,6093372,,30525,6093372
205091,10002,2,MaxHP,15,5090,,Gold,6096991,,30540,6096991
205092,10002,2,MaxHP,5,5091,,Gold,6099161,,30545,6099161
205093,10002,2,MaxHP,5,5092,,Gold,6101331,,30550,6101331
205094,10002,2,MaxHP,5,5093,,Gold,6103502,,30555,6103502
205095,10002,2,MaxHP,5,5094,,Gold,6105673,,30560,6105673
205096,10002,2,MaxHP,5,5095,,Gold,6107844,,30565,6107844
205097,10002,2,MaxHP,5,5096,,Gold,6110016,,30570,6110016
205098,10002,2,MaxHP,5,5097,,Gold,6112188,,30575,6112188
205099,10002,2,MaxHP,5,5098,,Gold,6114361,,30580,6114361
205100,10002,2,MaxHP,5,5099,,Gold,6116534,,30585,6116534
205101,10002,2,MaxHP,15,5100,,Gold,6120160,,30600,6120160
205102,10002,2,MaxHP,5,5101,,Gold,6122334,,30605,6122334
205103,10002,2,MaxHP,5,5102,,Gold,6124508,,30610,6124508
205104,10002,2,MaxHP,5,5103,,Gold,6126683,,30615,6126683
205105,10002,2,MaxHP,5,5104,,Gold,6128858,,30620,6128858
205106,10002,2,MaxHP,5,5105,,Gold,6131033,,30625,6131033
205107,10002,2,MaxHP,5,5106,,Gold,6133209,,30630,6133209
205108,10002,2,MaxHP,5,5107,,Gold,6135385,,30635,6135385
205109,10002,2,MaxHP,5,5108,,Gold,6137561,,30640,6137561
205110,10002,2,MaxHP,5,5109,,Gold,6139738,,30645,6139738
205111,10002,2,MaxHP,15,5110,,Gold,6143370,,30660,6143370
205112,10002,2,MaxHP,5,5111,,Gold,6145548,,30665,6145548
205113,10002,2,MaxHP,5,5112,,Gold,6147726,,30670,6147726
205114,10002,2,MaxHP,5,5113,,Gold,6149905,,30675,6149905
205115,10002,2,MaxHP,5,5114,,Gold,6152084,,30680,6152084
205116,10002,2,MaxHP,5,5115,,Gold,6154263,,30685,6154263
205117,10002,2,MaxHP,5,5116,,Gold,6156443,,30690,6156443
205118,10002,2,MaxHP,5,5117,,Gold,6158623,,30695,6158623
205119,10002,2,MaxHP,5,5118,,Gold,6160803,,30700,6160803
205120,10002,2,MaxHP,5,5119,,Gold,6162984,,30705,6162984
205121,10002,2,MaxHP,15,5120,,Gold,6166623,,30720,6166623
205122,10002,2,MaxHP,5,5121,,Gold,6168805,,30725,6168805
205123,10002,2,MaxHP,5,5122,,Gold,6170987,,30730,6170987
205124,10002,2,MaxHP,5,5123,,Gold,6173170,,30735,6173170
205125,10002,2,MaxHP,5,5124,,Gold,6175353,,30740,6175353
205126,10002,2,MaxHP,5,5125,,Gold,6177536,,30745,6177536
205127,10002,2,MaxHP,5,5126,,Gold,6179720,,30750,6179720
205128,10002,2,MaxHP,5,5127,,Gold,6181904,,30755,6181904
205129,10002,2,MaxHP,5,5128,,Gold,6184088,,30760,6184088
205130,10002,2,MaxHP,5,5129,,Gold,6186273,,30765,6186273
205131,10002,2,MaxHP,15,5130,,Gold,6189919,,30780,6189919
205132,10002,2,MaxHP,5,5131,,Gold,6192105,,30785,6192105
205133,10002,2,MaxHP,5,5132,,Gold,6194291,,30790,6194291
205134,10002,2,MaxHP,5,5133,,Gold,6196478,,30795,6196478
205135,10002,2,MaxHP,5,5134,,Gold,6198665,,30800,6198665
205136,10002,2,MaxHP,5,5135,,Gold,6200852,,30805,6200852
205137,10002,2,MaxHP,5,5136,,Gold,6203040,,30810,6203040
205138,10002,2,MaxHP,5,5137,,Gold,6205228,,30815,6205228
205139,10002,2,MaxHP,5,5138,,Gold,6207416,,30820,6207416
205140,10002,2,MaxHP,5,5139,,Gold,6209605,,30825,6209605
205141,10002,2,MaxHP,15,5140,,Gold,6213257,,30840,6213257
205142,10002,2,MaxHP,5,5141,,Gold,6215447,,30845,6215447
205143,10002,2,MaxHP,5,5142,,Gold,6217637,,30850,6217637
205144,10002,2,MaxHP,5,5143,,Gold,6219827,,30855,6219827
205145,10002,2,MaxHP,5,5144,,Gold,6222018,,30860,6222018
205146,10002,2,MaxHP,5,5145,,Gold,6224209,,30865,6224209
205147,10002,2,MaxHP,5,5146,,Gold,6226401,,30870,6226401
205148,10002,2,MaxHP,5,5147,,Gold,6228593,,30875,6228593
205149,10002,2,MaxHP,5,5148,,Gold,6230785,,30880,6230785
205150,10002,2,MaxHP,5,5149,,Gold,6232978,,30885,6232978
205151,10002,2,MaxHP,15,5150,,Gold,6236637,,30900,6236637
205152,10002,2,MaxHP,5,5151,,Gold,6238831,,30905,6238831
205153,10002,2,MaxHP,5,5152,,Gold,6241025,,30910,6241025
205154,10002,2,MaxHP,5,5153,,Gold,6243219,,30915,6243219
205155,10002,2,MaxHP,5,5154,,Gold,6245414,,30920,6245414
205156,10002,2,MaxHP,5,5155,,Gold,6247609,,30925,6247609
205157,10002,2,MaxHP,5,5156,,Gold,6249805,,30930,6249805
205158,10002,2,MaxHP,5,5157,,Gold,6252001,,30935,6252001
205159,10002,2,MaxHP,5,5158,,Gold,6254197,,30940,6254197
205160,10002,2,MaxHP,5,5159,,Gold,6256394,,30945,6256394
205161,10002,2,MaxHP,15,5160,,Gold,6260059,,30960,6260059
205162,10002,2,MaxHP,5,5161,,Gold,6262257,,30965,6262257
205163,10002,2,MaxHP,5,5162,,Gold,6264455,,30970,6264455
205164,10002,2,MaxHP,5,5163,,Gold,6266653,,30975,6266653
205165,10002,2,MaxHP,5,5164,,Gold,6268852,,30980,6268852
205166,10002,2,MaxHP,5,5165,,Gold,6271051,,30985,6271051
205167,10002,2,MaxHP,5,5166,,Gold,6273251,,30990,6273251
205168,10002,2,MaxHP,5,5167,,Gold,6275451,,30995,6275451
205169,10002,2,MaxHP,5,5168,,Gold,6277651,,31000,6277651
205170,10002,2,MaxHP,5,5169,,Gold,6279852,,31005,6279852
205171,10002,2,MaxHP,15,5170,,Gold,6283524,,31020,6283524
205172,10002,2,MaxHP,5,5171,,Gold,6285726,,31025,6285726
205173,10002,2,MaxHP,5,5172,,Gold,6287928,,31030,6287928
205174,10002,2,MaxHP,5,5173,,Gold,6290130,,31035,6290130
205175,10002,2,MaxHP,5,5174,,Gold,6292333,,31040,6292333
205176,10002,2,MaxHP,5,5175,,Gold,6294536,,31045,6294536
205177,10002,2,MaxHP,5,5176,,Gold,6296740,,31050,6296740
205178,10002,2,MaxHP,5,5177,,Gold,6298944,,31055,6298944
205179,10002,2,MaxHP,5,5178,,Gold,6301148,,31060,6301148
205180,10002,2,MaxHP,5,5179,,Gold,6303353,,31065,6303353
205181,10002,2,MaxHP,15,5180,,Gold,6307032,,31080,6307032
205182,10002,2,MaxHP,5,5181,,Gold,6309238,,31085,6309238
205183,10002,2,MaxHP,5,5182,,Gold,6311444,,31090,6311444
205184,10002,2,MaxHP,5,5183,,Gold,6313650,,31095,6313650
205185,10002,2,MaxHP,5,5184,,Gold,6315857,,31100,6315857
205186,10002,2,MaxHP,5,5185,,Gold,6318064,,31105,6318064
205187,10002,2,MaxHP,5,5186,,Gold,6320272,,31110,6320272
205188,10002,2,MaxHP,5,5187,,Gold,6322480,,31115,6322480
205189,10002,2,MaxHP,5,5188,,Gold,6324688,,31120,6324688
205190,10002,2,MaxHP,5,5189,,Gold,6326897,,31125,6326897
205191,10002,2,MaxHP,15,5190,,Gold,6330582,,31140,6330582
205192,10002,2,MaxHP,5,5191,,Gold,6332792,,31145,6332792
205193,10002,2,MaxHP,5,5192,,Gold,6335002,,31150,6335002
205194,10002,2,MaxHP,5,5193,,Gold,6337212,,31155,6337212
205195,10002,2,MaxHP,5,5194,,Gold,6339423,,31160,6339423
